place;username;date;text;permalink
3df4f427b5a60fea;greenrotgut;2016-10-31 15:29;"@jonygitar @HillaryClinton @Democrat_4Trump Hillary will rightfully be dogged for corruption until there is justice";https://twitter.com/greenrotgut/status/793097617706143746
3df4f427b5a60fea;gmknowles;2016-10-31 15:25;"@rootwoman123 VOTE @HillaryClinton for President VOTE CHANGE, VOTE BLUE Throw out @GOP congress #StrongerTogether America pic.twitter.com/y45uuteAyO";https://twitter.com/gmknowles/status/793096638822617088
3df4f427b5a60fea;gmknowles;2016-10-31 15:09;"@ruthsatchfield @DailyNewsBin Stop this. VOTE @HillaryClinton for President. #LoveTrumpsHate #StrongerTogether Fighting all her life for us pic.twitter.com/spQzUZW4f2";https://twitter.com/gmknowles/status/793092565306265601
3df4f427b5a60fea;gmknowles;2016-10-31 14:50;"@JPublic69 @spook1906 @Lee_in_Iowa @LiberalNavySeal @drdre @tahino1 @YerOpinion @retiredfirstsgt @HillaryClinton for President VOTE BLUE pic.twitter.com/9LRtzu2tiR";https://twitter.com/gmknowles/status/793087787146686464
3df4f427b5a60fea;gmknowles;2016-10-31 14:43;"@aroseblush #LoveTrumpsHate @HillaryClinton VOTE CHANGE, VOTE BLUE. Throw out corrupt do nothing @GOP congress #StrongerTogether pic.twitter.com/kzRXV0NoxA";https://twitter.com/gmknowles/status/793085939971198976
3df4f427b5a60fea;MandySkogebo;2016-10-31 14:01;"@CNN Anchors are still running the old script that @HillaryClinton will win. Funny stuff! pic.twitter.com/dbvKgQHXjL";https://twitter.com/MandySkogebo/status/793075330718109696
3df4f427b5a60fea;NancyCrandall3;2016-10-31 07:10;"@HillaryClinton sold soul for $28 mill 2 #ClintonFoundation colluded w#Jackson 2 put US Co out of business @realDonaldTrump @KellyannePolls https:// twitter.com/DailyCaller/st atus/792957006994894848 …";https://twitter.com/NancyCrandall3/status/792972032811995136
3df4f427b5a60fea;gmknowles;2016-10-31 07:01;"@activist360 @HillaryClinton has fought for Justice her entire life. Hillary for President because #LoveTrumpsHate Stronger for America pic.twitter.com/l5DXamseqX";https://twitter.com/gmknowles/status/792969677051867136
3df4f427b5a60fea;gmknowles;2016-10-31 06:54;"@MormonsWithHer @HillaryClinton has fought for Justice her entire live. #LoveTrumpsHate in Chicago, in Cleveland, in America VOTE BLUE pic.twitter.com/1UgnWvkx6T";https://twitter.com/gmknowles/status/792968058386063360
3df4f427b5a60fea;gmknowles;2016-10-31 06:49;"@Miriam2626 @HillaryClinton has fought for Justice her entire live. #LoveTrumpsHate in Texas, in America VOTE CHANGE, VOTE BLUE pic.twitter.com/AsttHNIZm4";https://twitter.com/gmknowles/status/792966717408358400
3df4f427b5a60fea;gmknowles;2016-10-31 06:44;"@LawyerRogelio Azul del voto Voto @HillaryClinton para el Presidente. #LoveTrumpsHate Más fuerte para los estadounidenses pic.twitter.com/G64efaD5rM";https://twitter.com/gmknowles/status/792965437273190400
3df4f427b5a60fea;gmknowles;2016-10-31 04:35;"@Backstorymom1 Two hundred years our nation is still fighting for all Americans voter rights. VOTE BLUE @HillaryClinton for President pic.twitter.com/rADC5u7oTW";https://twitter.com/gmknowles/status/792932871077961728
3df4f427b5a60fea;maymar635;2016-10-31 04:32;"@WDFx2EU7 @HillaryClinton No way to spin this one. House of cards falling down. Hooray!";https://twitter.com/maymar635/status/792932150622375936
3df4f427b5a60fea;gmknowles;2016-10-31 03:59;"@HillaryClinton @POTUS For hundreds of years Americans, fought and died for right to VOTE -- AFTER we declared all 'people' born equal. pic.twitter.com/M9hDTJhnJJ";https://twitter.com/gmknowles/status/792923895703543808
3df4f427b5a60fea;gmknowles;2016-10-31 03:53;"@HillaryClinton @billclinton VOTE BLUE like you understand someone died for your right. Throw out corrupt do nothing @GOP congress pic.twitter.com/NL4qpyIUdJ";https://twitter.com/gmknowles/status/792922377747214336
3df4f427b5a60fea;gmknowles;2016-10-31 03:47;"@HillaryClinton Yes, Trump has insulted a lot of people. Don't let him insult America. VOTE @HillaryClinton for President. #LoveTrumpsHate pic.twitter.com/tBRgzYsbHZ";https://twitter.com/gmknowles/status/792920779247669248
3df4f427b5a60fea;gmknowles;2016-10-31 03:34;"@HillaryClinton Madame President says, VOTE CHANGE, VOTE BLUE down ballot. Throw out corrupt do nothing @GOP congress. #StrongerTogether pic.twitter.com/6hg5T6HdPL";https://twitter.com/gmknowles/status/792917673273241600
3df4f427b5a60fea;maymar635;2016-10-31 03:34;"@DBloom451 @LadiesForTrump @HillaryClinton Great.";https://twitter.com/maymar635/status/792917559985176576
3df4f427b5a60fea;glbt4trump;2016-10-31 03:33;"@HillaryClinton Call your State Governor demanding Executive Order allowing early voters 2 revote Nov 8 #DrainTheSwamp #GOP #MAGA #DNC RT";https://twitter.com/glbt4trump/status/792917393081110528
3df4f427b5a60fea;gmknowles;2016-10-31 03:31;"@HillaryClinton @POTUS Don't boo, don't complain. VOTE CHANGE, VOTE BLUE. VOTE @HillaryClinton for President. #LoveTrumpsHate pic.twitter.com/aQI6ddwA5g";https://twitter.com/gmknowles/status/792916763688116224
3df4f427b5a60fea;glbt4trump;2016-10-31 03:29;"@HillaryClinton Call your State Governor demanding Executive Order allowing early voters 2 revote Nov 8 #DrainTrumpsSwamp #GOP #MAGA #DNC RT";https://twitter.com/glbt4trump/status/792916416106106881
3df4f427b5a60fea;gmknowles;2016-10-31 03:19;"@HillaryClinton says, First, I'll stomp bully Trump that only punches down. #StrongerTogether w/ @HillaryClinton for President VOTE pic.twitter.com/KsQ5bSIRjM";https://twitter.com/gmknowles/status/792913853289902080
3df4f427b5a60fea;gmknowles;2016-10-31 03:14;"@HillaryforOH @HillaryClinton Meanwhile Trump is in a room somewhere bragging about crowds NOT voting. Simple, WE VOTE, we WIN. pic.twitter.com/CmacegUat7";https://twitter.com/gmknowles/status/792912608877694976
3df4f427b5a60fea;maymar635;2016-10-31 03:05;"@Ylee1972 @HillaryClinton @timkaine @FoxNews They are sore losers.";https://twitter.com/maymar635/status/792910352581169152
3df4f427b5a60fea;texasglamgirl;2016-10-31 02:14;"@DouglasESchoen you just announced on @FoxNews that you're not voting for @HillaryClinton ? #deplorable on board! #trump";https://twitter.com/texasglamgirl/status/792897477787561986
3df4f427b5a60fea;K8TE4NE;2016-10-31 02:05;"@JudgeJeanine @FBI @HillaryClinton Great open Judge!";https://twitter.com/K8TE4NE/status/792895290260934657
