place;username;date;text;permalink
c3f37afa9efcf94b;PaulCobler;2016-11-09 18:22;"I'm in front of the UT Tower where a crowd of over 100 people have gathered protesting @realDonaldTrump 's election. #Election2016";https://twitter.com/PaulCobler/status/796402538203545600
c3f37afa9efcf94b;keepmecuteshop;2016-11-09 18:18;"@realDonaldTrump show us how against the system you are by selecting people on both sides of the isle for your council. #trump";https://twitter.com/keepmecuteshop/status/796401683807010819
c3f37afa9efcf94b;DebraDianeParr;2016-11-09 18:17;"#mediabias #BiasedMedia Clean them up too @realDonaldTrump . Media should be fair and balanced. https:// twitter.com/always_trump/s tatus/796394375932559361 …";https://twitter.com/DebraDianeParr/status/796401328222257152
c3f37afa9efcf94b;texaninthepitt;2016-11-09 18:17;"Congratulations @realDonaldTrump for choosing a great man, @mike_pence , to be your Vice President!!! He will serve our nation well!!!";https://twitter.com/texaninthepitt/status/796401306642632708
c3f37afa9efcf94b;lizzyg08;2016-11-09 18:03;"My last though: I refuse to acknowledge @realDonaldTrump as MY POTUS! #Election2016 #rapist #embarrasing";https://twitter.com/lizzyg08/status/796397693862080512
c3f37afa9efcf94b;lizzyg08;2016-11-09 17:59;"@realDonaldTrump You might want to take notes on speech giving. @HillaryClinton once again nailed your sorry a$$ with her speech";https://twitter.com/lizzyg08/status/796396910974210048
c3f37afa9efcf94b;Joey_Honey;2016-11-09 17:59;"@realDonaldTrump Don't fuck this up";https://twitter.com/Joey_Honey/status/796396682615418880
c3f37afa9efcf94b;Sousanator14;2016-11-09 17:48;"@ZoeLowPro #Deathto @realDonaldTrump #blackmirror";https://twitter.com/Sousanator14/status/796394070612578304
c3f37afa9efcf94b;tiger78232;2016-11-09 17:47;"@realDonaldTrump @BigStick2013 @Vote4TrumpPrez Trump... DO NOT OFFER any position in any office... PLEASE!!!!";https://twitter.com/tiger78232/status/796393804374876161
c3f37afa9efcf94b;ella_oceann;2016-11-09 17:46;"I guess a big question now for @realDonaldTrump is: if we didn't support you in this election, will you support us the next four years?";https://twitter.com/ella_oceann/status/796393475805683712
c3f37afa9efcf94b;SarahNavoyCBS;2016-11-09 17:43;""Last night, I congratulated @realDonaldTrump and offered to work with him." - @HillaryClinton";https://twitter.com/SarahNavoyCBS/status/796392688237117440
c3f37afa9efcf94b;_cheznasty;2016-11-09 17:27;"@realDonaldTrump pic.twitter.com/3WcVO6TQXR";https://twitter.com/_cheznasty/status/796388801266544640
c3f37afa9efcf94b;leavyrdailyhell;2016-11-09 17:27;"@realDonaldTrump pic.twitter.com/JCT3k6MHiD";https://twitter.com/leavyrdailyhell/status/796388800603815936
c3f37afa9efcf94b;willroman;2016-11-09 16:57;"Well, @realDonaldTrump did what @BernieSanders could not and defeated the establishment. He just did it with hate instead of equality.";https://twitter.com/willroman/status/796381257659772928
c3f37afa9efcf94b;em__saunders;2016-11-09 16:48;"Good morning everyone except @realDonaldTrump Fuck you sir";https://twitter.com/em__saunders/status/796379053758541824
c3f37afa9efcf94b;dougom;2016-11-09 16:47;"@HonkyTonkJew @mrsmaisy @realDonaldTrump It's "Dougie". And how do you know that's even me? Or a recent pic?";https://twitter.com/dougom/status/796378562693632000
c3f37afa9efcf94b;davegoodin;2016-11-09 16:41;"@realDonaldTrump Congratulations Sir!!! Please appoint @tedcruz to the US Supreme Court!";https://twitter.com/davegoodin/status/796377191189794816
c3f37afa9efcf94b;dougom;2016-11-09 16:39;"@HonkyTonkJew @realDonaldTrump Gee, I dunno; maybe the one whose candidate was endorsed by the Klan and David Duke?";https://twitter.com/dougom/status/796376756274008064
c3f37afa9efcf94b;dougom;2016-11-09 16:26;"@mrsmaisy @HonkyTonkJew @realDonaldTrump You should go fuck yourself, Maisy.";https://twitter.com/dougom/status/796373373601386497
c3f37afa9efcf94b;DiamondPapillon;2016-11-09 16:25;"@JackTalkinSmack thx for the great article! Where is this woman? @realDonaldTrump #hollywoodstar @LizMacDonaldFOX https:// shar.es/1IegnP";https://twitter.com/DiamondPapillon/status/796373257045753856
c3f37afa9efcf94b;seanpuppycombs;2016-11-09 16:22;"@HalleyBorderCol @realDonaldTrump Ur are fucking disgusting";https://twitter.com/seanpuppycombs/status/796372314535370754
c3f37afa9efcf94b;Geoffreystruth;2016-11-09 16:16;"@realDonaldTrump should get the same investigative scrutiny he called for on others. How many lawsuits are currently pending for him?";https://twitter.com/Geoffreystruth/status/796371012556324864
c3f37afa9efcf94b;dougom;2016-11-09 16:15;"@May_Stone121 @VeeVee @realDonaldTrump "Get over yourself" is debating? No wonder you voted for that moron.";https://twitter.com/dougom/status/796370547722616832
c3f37afa9efcf94b;dougom;2016-11-09 16:13;"@May_Stone121 @VeeVee @realDonaldTrump Thanks for the analysis. I'll consider the source.";https://twitter.com/dougom/status/796370195606601728
c3f37afa9efcf94b;LoremIpsum00;2016-11-09 16:11;". @batkaren @markydoodoo I guess @realDonaldTrump will just let the GOP abolish or finish de-funding any of the ADA that's left. Losers.";https://twitter.com/LoremIpsum00/status/796369727572410368
c3f37afa9efcf94b;DiamondPapillon;2016-11-09 16:02;"#Barkus Parade 2016 #frenchquarter @NOLAMardiGras #NewOrleans a VICTORY YES! I dressed up as @realDonaldTrump @Varneyco @Cubs @weareaustin pic.twitter.com/aTGicwejns";https://twitter.com/DiamondPapillon/status/796367417760972800
c3f37afa9efcf94b;dougom;2016-11-09 15:59;"@realDonaldTrump If by "beautiful" you mean "half the country is depressed and contemplating suicide," then yeah.";https://twitter.com/dougom/status/796366698639163392
c3f37afa9efcf94b;dougom;2016-11-09 15:58;"@memoecat @gene70 @KyIoR3n @realDonaldTrump Yeah, he always reminded me more of Mussolini than Hitler. Tho Benito was a lot smarter.";https://twitter.com/dougom/status/796366239903977472
c3f37afa9efcf94b;RogerAttick;2016-11-09 15:54;"Where #PresidentElectTrump stands on key #technology issues >> @realDonaldTrump on #CyberSecurity & tech #policy ... http://www. information-management.com/gallery/where- the-president-elect-stands-on-5-key-tech-issues-10030232-1.html … pic.twitter.com/pLIlMWZCU8";https://twitter.com/RogerAttick/status/796365262966714368
c3f37afa9efcf94b;dougom;2016-11-09 15:52;"@HonkyTonkJew @realDonaldTrump You're a Jew and you think this is *good* for us? Wow.";https://twitter.com/dougom/status/796364932526784512
c3f37afa9efcf94b;dougom;2016-11-09 15:51;"@Trickeystyler @realDonaldTrump Fuck you, asshole bigot.";https://twitter.com/dougom/status/796364568306085888
c3f37afa9efcf94b;dougom;2016-11-09 15:50;"@May_Stone121 @VeeVee @realDonaldTrump We *are* desperate.";https://twitter.com/dougom/status/796364344506351617
c3f37afa9efcf94b;dougom;2016-11-09 15:49;"@NextToSRK @realDonaldTrump @iamsrk No.";https://twitter.com/dougom/status/796364016537006080
c3f37afa9efcf94b;dougom;2016-11-09 15:48;"@gene70 @realDonaldTrump Yes, you did. And now we're well and truly fucked.";https://twitter.com/dougom/status/796363761657479172
c3f37afa9efcf94b;dougom;2016-11-09 15:47;"@JordanKalish @realDonaldTrump *Closet* racists?";https://twitter.com/dougom/status/796363604715065346
c3f37afa9efcf94b;dougom;2016-11-09 15:46;"@realDonaldTrump FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU FUCK YOU ...";https://twitter.com/dougom/status/796363320970383361
c3f37afa9efcf94b;austinrick;2016-11-09 15:35;"@realDonaldTrump ur son #barron looks as bored and depressed as the rest of the United States #imwithher #dumpthetrump";https://twitter.com/austinrick/status/796360558488461312
c3f37afa9efcf94b;alessCapriti;2016-11-09 15:26;"@realDonaldTrump nuevo presidente de los #EstadosUnidos pic.twitter.com/e2YAnxDP2J";https://twitter.com/alessCapriti/status/796358394370211841
c3f37afa9efcf94b;jdraina;2016-11-09 15:18;"@moniquesourdif @Dagny_Taggart78 @realDonaldTrump true. She should of spoke to her supporters who were all in for her but sent dirtbag";https://twitter.com/jdraina/status/796356239521415169
c3f37afa9efcf94b;emmahodgson18;2016-11-09 15:16;"Hillary won the popular vote and yet we are still stuck with the monster that is @realDonaldTrump";https://twitter.com/emmahodgson18/status/796355891608035328
c3f37afa9efcf94b;shutup_savannah;2016-11-09 15:11;"U SUCK @realDonaldTrump";https://twitter.com/shutup_savannah/status/796354653566959616
c3f37afa9efcf94b;Allankatho;2016-11-09 15:10;"@realDonaldTrump congratulations #MakeAmericaGreatAgain God bless America and Americans peoples";https://twitter.com/Allankatho/status/796354341854736385
c3f37afa9efcf94b;stephmir1969;2016-11-09 15:09;"@nytimes Now lets see what he, the Donald, does with it... @realDonaldTrump";https://twitter.com/stephmir1969/status/796354070059614209
c3f37afa9efcf94b;raquel78617;2016-11-09 15:07;"@cessssar91 @realDonaldTrump lol cesar you're hilarious";https://twitter.com/raquel78617/status/796353617108332545
c3f37afa9efcf94b;Ghines02;2016-11-09 15:02;"@realDonaldTrump pic.twitter.com/ZkNFhMudEK";https://twitter.com/Ghines02/status/796352139467624448
c3f37afa9efcf94b;jdraina;2016-11-09 15:00;"@moniquesourdif @Dagny_Taggart78 @realDonaldTrump She was home dealing with a convulsion";https://twitter.com/jdraina/status/796351784423923712
c3f37afa9efcf94b;stephmir1969;2016-11-09 14:55;"Some people aren't getting laid because Trump won. People are stupid. @realDonaldTrump @HillaryClinton";https://twitter.com/stephmir1969/status/796350608345329664
c3f37afa9efcf94b;alireaves;2016-11-09 14:55;"I can't believe we are going to be reading @realDonaldTrump 's nonsense from the @POTUS handle";https://twitter.com/alireaves/status/796350500870488064
c3f37afa9efcf94b;srt973;2016-11-09 14:53;"@seanhannity @realDonaldTrump here here! Finally an end to the PC, safe space, Millidiot, hipster, free lunch, hand out, Democrazi regime!";https://twitter.com/srt973/status/796349934110969856
c3f37afa9efcf94b;jessanndrake;2016-11-09 14:51;"What do you think of the Electoral College now @realDonaldTrump #ElectionNight #Election2016 pic.twitter.com/G2Tdvagjfn";https://twitter.com/jessanndrake/status/796349460762726400
c3f37afa9efcf94b;LPinAustin;2016-11-09 14:49;"@robertjeffress @realDonaldTrump It has and it's a rather ugly message drawing from some of the darkest aspects of our history.";https://twitter.com/LPinAustin/status/796348975133687808
c3f37afa9efcf94b;juliesathome;2016-11-09 14:45;"All us "ugly" girls should go grab @realDonaldTrump by the dick to say congratulations";https://twitter.com/juliesathome/status/796347944924577792
c3f37afa9efcf94b;HannaStaley;2016-11-09 14:44;"Although @realDonaldTrump 's speech/tone was encouraging, it doesn't eradicate the remarks he's made in the past & throughout his campaign.";https://twitter.com/HannaStaley/status/796347754767351808
c3f37afa9efcf94b;Ahaley;2016-11-09 14:44;"Excited that @realDonaldTrump will be able to come in and help the underserved and neglected white people of America. #NotMyPresident";https://twitter.com/Ahaley/status/796347641965793280
c3f37afa9efcf94b;NagarajKollar;2016-11-09 14:37;"Congratulations @realDonaldTrump on being elected as the 45th US President.";https://twitter.com/NagarajKollar/status/796346026542174208
c3f37afa9efcf94b;rachel_lane79;2016-11-09 14:37;"@realDonaldTrump thankful for this decision. I <3 your speech & hope u can help all, inc our vet's widows, who have been forgotten";https://twitter.com/rachel_lane79/status/796345884040630272
c3f37afa9efcf94b;JKevinCooper;2016-11-09 14:35;"112 of 115 polls had @HillaryClinton winning at this time yesterday @85thLegislature @realDonaldTrump";https://twitter.com/JKevinCooper/status/796345477579100160
c3f37afa9efcf94b;leavyrdailyhell;2016-11-09 14:32;"@ianfs @realDonaldTrump "Average" Americans are trailer-dwelling racists who deserve the coming apocalypse. To hell with this country!";https://twitter.com/leavyrdailyhell/status/796344595848327172
c3f37afa9efcf94b;dj_dwjohns1;2016-11-09 14:29;"@SheriffClarke @bfrasier1951 @realDonaldTrump and you should running the @FBI Sherriff";https://twitter.com/dj_dwjohns1/status/796343994003443712
c3f37afa9efcf94b;dj_dwjohns1;2016-11-09 14:27;"@seanhannity @realDonaldTrump thank you Sean. Quit Fox and apply for Press Secretary w Trump";https://twitter.com/dj_dwjohns1/status/796343569061650432
c3f37afa9efcf94b;jindybean;2016-11-09 14:16;"@realDonaldTrump rewrote how to run elections in the future winning with minimal staff, fewer expenditures, and less infrastructure. #MAGA";https://twitter.com/jindybean/status/796340812439318528
c3f37afa9efcf94b;jindybean;2016-11-09 14:04;"@realDonaldTrump our 45th President and beholden to no one #draintheswamp";https://twitter.com/jindybean/status/796337766548340736
c3f37afa9efcf94b;sirrod3;2016-11-09 14:02;"@realDonaldTrump I gave you hell during this election process. Congratulations. Now get to work. #ForALL";https://twitter.com/sirrod3/status/796337181078024192
c3f37afa9efcf94b;LindaDesigner;2016-11-09 13:49;"@realDonaldTrump is not my president.";https://twitter.com/LindaDesigner/status/796333881687494656
c3f37afa9efcf94b;Twerktasticlou;2016-11-09 13:31;"You were right,the election is rigged @realDonaldTrump";https://twitter.com/Twerktasticlou/status/796329329928130560
c3f37afa9efcf94b;NoizeyxFLO;2016-11-09 13:31;"@realDonaldTrump WE MADE IT ! #MakeAmericaGreatAgain";https://twitter.com/NoizeyxFLO/status/796329241793220609
c3f37afa9efcf94b;LindsayLiepman;2016-11-09 13:20;"@cbsaustin #NewsNowDesk : @AP reports #Obama congratulates @realDonaldTrump and invites him to the #WhiteHouse on Thursday";https://twitter.com/LindsayLiepman/status/796326547905015808
c3f37afa9efcf94b;HarqAlAda;2016-11-09 13:03;"#MAGA @realDonaldTrump";https://twitter.com/HarqAlAda/status/796322286311735296
c3f37afa9efcf94b;PatriciaPotyka;2016-11-09 12:53;"Bet @CNN will never get an interview w @realDonaldTrump again Interesting how divisive they R this morning TrumpTV can squash corrupt media";https://twitter.com/PatriciaPotyka/status/796319914315255808
c3f37afa9efcf94b;David_Barney;2016-11-09 12:36;"I went to sleep in the #USA and woke up in the #USFL @realDonaldTrump WILL @HerschelWalker be secretary of #defense pic.twitter.com/UEZLiKQolc";https://twitter.com/David_Barney/status/796315426703757312
c3f37afa9efcf94b;LindsayLiepman;2016-11-09 12:16;"#Twitter Official @realDonaldTrump changes twitter profile to reflect his win. @cbsaustin #election2016 pic.twitter.com/PxeA3CaEpC";https://twitter.com/LindsayLiepman/status/796310445837664256
c3f37afa9efcf94b;TiffanyAliano;2016-11-09 12:03;"@antricelomax @realDonaldTrump divided they conquer, so we will eat oit of the #Govcorp ' s hands. #willielynch 101";https://twitter.com/TiffanyAliano/status/796307278433492992
c3f37afa9efcf94b;TiffanyAliano;2016-11-09 12:02;"@antricelomax @realDonaldTrump no love the media did.";https://twitter.com/TiffanyAliano/status/796306970366058496
c3f37afa9efcf94b;Praise4Kek;2016-11-09 11:18;"So happy @realDonaldTrump won the presidency!! Time to BUILD THAT WALL! Great speech by Trump! #TrumpWon #AmericaFirst";https://twitter.com/Praise4Kek/status/796295863672991744
c3f37afa9efcf94b;chrisgb00;2016-11-09 10:28;"Waking up to the news that @realDonaldTrump is the new #president #PresidentTrump pic.twitter.com/V5Py27oI2f";https://twitter.com/chrisgb00/status/796283429973266432
c3f37afa9efcf94b;zack_flux;2016-11-09 10:10;"@EinsteinIP2015 @digby56 @MichaelCohen212 @brikeilarcnn @realDonaldTrump This makes me physically ill. Also, it looks like a Stalin poster. pic.twitter.com/HfyZxnIpPO";https://twitter.com/zack_flux/status/796278680398032896
c3f37afa9efcf94b;Rambobiggs;2016-11-09 09:50;"FREEDOM!!!! @realDonaldTrump @DonaldJTrumpJr";https://twitter.com/Rambobiggs/status/796273748454285312
c3f37afa9efcf94b;Praise4Kek;2016-11-09 09:29;"@realDonaldTrump I am so proud and honoured that Donald Trump will be our President! This is truly an amazing day, democracy has won! #MAGA";https://twitter.com/Praise4Kek/status/796268336904630272
c3f37afa9efcf94b;Rambobiggs;2016-11-09 09:28;"@realDonaldTrump You have to tweet to Hillary that she is FIRED!!!!";https://twitter.com/Rambobiggs/status/796268295783530496
c3f37afa9efcf94b;Allankatho;2016-11-09 09:20;"@realDonaldTrump congrats Mr the President . GOD BLESS AMERICA #MakeAmericaGreatAgain";https://twitter.com/Allankatho/status/796266218927833089
c3f37afa9efcf94b;lizzyg08;2016-11-09 09:09;"@realDonaldTrump ? You got it wrong America!! #ElectionDay";https://twitter.com/lizzyg08/status/796263509541654528
c3f37afa9efcf94b;lizzyg08;2016-11-09 09:08;"Its embarrassing to know that @realDonaldTrump and his family will reside in the White House! Seems so very wrong #ElectionDay";https://twitter.com/lizzyg08/status/796263171870879745
c3f37afa9efcf94b;longhornblondie;2016-11-09 09:07;"@realDonaldTrump nice victory speech I'll hold you to it.and the OATH OF OFFICE like I would @tedcruz who helped you without your thanks.";https://twitter.com/longhornblondie/status/796262823181635585
c3f37afa9efcf94b;SheriffChody;2016-11-09 09:06;"@realDonaldTrump thx for thanking law enforcement in ur 1st speech. Mr PREZ";https://twitter.com/SheriffChody/status/796262718797914112
c3f37afa9efcf94b;julie_yost;2016-11-09 09:04;"@justinamash @realdcm @realDonaldTrump where does the pussy grabbing come in?";https://twitter.com/julie_yost/status/796262245621792768
c3f37afa9efcf94b;DJSteezyD;2016-11-09 09:04;"It's 3 AM in New York. Why is this kid not in bed I know he has school tomorrow @realDonaldTrump pic.twitter.com/Xduf2F7tZD";https://twitter.com/DJSteezyD/status/796262193675243524
c3f37afa9efcf94b;42069me;2016-11-09 09:04;"@kingofravei @StomperLee @foodsinheaven @realDonaldTrump lmao I'm dead dude";https://twitter.com/42069me/status/796262165606965249
c3f37afa9efcf94b;lizzyg08;2016-11-09 09:04;"@realDonaldTrump campaign Speech doesn't seem very motivating. Crowd not very loud, nor do they seem excited. #ElectionDay";https://twitter.com/lizzyg08/status/796262122976120832
c3f37afa9efcf94b;jderoc;2016-11-09 09:03;"@navkirat @realDonaldTrump watching his speech right now! I meant about the Indian rupee, but yeah politics are fun right?";https://twitter.com/jderoc/status/796261965953925121
c3f37afa9efcf94b;TSRA_outreach;2016-11-09 08:56;"Congratulations President-Elect @realDonaldTrump and Vice President-Elect @mike_pence ! #Elections2016 pic.twitter.com/cRwvzalJve";https://twitter.com/TSRA_outreach/status/796260146196467712
c3f37afa9efcf94b;HeathCastor;2016-11-09 08:56;"So @realDonaldTrump says no man or woman will be unheard or overlooked? I certainly hope he is also including the LGBTQ community as well.";https://twitter.com/HeathCastor/status/796260087023210497
c3f37afa9efcf94b;Louis_Geeee;2016-11-09 08:54;"Ima say this shit proudly. Fuck you @realDonaldTrump you and your supporters can suck my dick! Come at me fuckers. Dare y'all.";https://twitter.com/Louis_Geeee/status/796259549955194883
c3f37afa9efcf94b;emmahodgson18;2016-11-09 08:53;"@realDonaldTrump will never be my president. And I mean that with every fiber of my being.";https://twitter.com/emmahodgson18/status/796259340483182593
c3f37afa9efcf94b;mredding;2016-11-09 08:52;"So does @realDonaldTrump get access to his Twitter back?";https://twitter.com/mredding/status/796259081484992512
c3f37afa9efcf94b;lizzyg08;2016-11-09 08:51;"I'm embarrassed to have @realDonaldTrump represent the ! #classless #Election2016 #mockery";https://twitter.com/lizzyg08/status/796258828669091841
c3f37afa9efcf94b;HunterFoster19;2016-11-09 08:41;"45th President of the United States is officially @realDonaldTrump";https://twitter.com/HunterFoster19/status/796256486594846720
c3f37afa9efcf94b;bobbycblanchard;2016-11-09 08:40;"Breaking: CNN reports @HillaryClinton has called @realDonaldTrump to concede the election. #ElectionDay #ElectionNight";https://twitter.com/bobbycblanchard/status/796256170772144130
c3f37afa9efcf94b;BrianaSantiago;2016-11-09 08:40;". @HillaryClinton has called @realDonaldTrump to concede the race #ElectionNight";https://twitter.com/BrianaSantiago/status/796256156914159617
c3f37afa9efcf94b;bpadj;2016-11-09 08:40;"Let's all keep our eyes on @POTUS he will have a Hey-day w/ his magic pen @seanhannity @realDonaldTrump @mitchellvii @JohnKStahlUSA @FoxNews";https://twitter.com/bpadj/status/796256052232749057
c3f37afa9efcf94b;kambizshabankar;2016-11-09 08:38;"Are we surprised that the next president of the U.S. Is an a**hole? @realDonaldTrump #ElectionNight #Elections2016";https://twitter.com/kambizshabankar/status/796255686409801728
c3f37afa9efcf94b;solaranium;2016-11-09 08:33;"@realDonaldTrump Your actions have polarized my country. Maybe it was polarized to begin with, I don't know... But you have a job to do now.";https://twitter.com/solaranium/status/796254384543989760
c3f37afa9efcf94b;byJamesMcCarthy;2016-11-09 08:30;"@RollBrian @SarahKSilverman for the answer, see @realDonaldTrump";https://twitter.com/byJamesMcCarthy/status/796253660405698561
c3f37afa9efcf94b;kailynkelledy;2016-11-09 08:18;"@madddielockwood @realDonaldTrump also- this pic was taken before he even said he was running for president.";https://twitter.com/kailynkelledy/status/796250578053689344
c3f37afa9efcf94b;dabernathy89;2016-11-09 08:14;"@MaryCaswell @realDonaldTrump @HillaryClinton networks haven't even called it, why should she?";https://twitter.com/dabernathy89/status/796249521982492672
c3f37afa9efcf94b;BriliantDerrick;2016-11-09 08:11;"Looks like we've been schooled...by #TrumpUniversity #ElectionNight #ElectionDay #Election2016 #Trump #Clinton @realDonaldTrump @BarackObama";https://twitter.com/BriliantDerrick/status/796248758111666176
c3f37afa9efcf94b;Rambobiggs;2016-11-09 08:11;""Pennsylvania for Trump" WE WON @realDonaldTrump";https://twitter.com/Rambobiggs/status/796248737265971201
c3f37afa9efcf94b;martinezatx;2016-11-09 08:04;"Dreading the look on my daughters face when I tell her that our president will be the man who has no respect for women. @realDonaldTrump";https://twitter.com/martinezatx/status/796246957635305472
c3f37afa9efcf94b;kailynkelledy;2016-11-09 08:03;"Congrats @madddielockwood !!!!!! oh, i mean @realDonaldTrump pic.twitter.com/TqTE89Yfuc";https://twitter.com/kailynkelledy/status/796246911170777088
c3f37afa9efcf94b;BrotherWolfATX;2016-11-09 08:03;"@realDonaldTrump I guess you just grabbed America by the pussy.";https://twitter.com/BrotherWolfATX/status/796246858964369408
c3f37afa9efcf94b;jindybean;2016-11-09 08:02;"@realDonaldTrump you are the man! You are a badass! You never quit or give up! You will #MAGA ! We love you and pray for you";https://twitter.com/jindybean/status/796246603866763264
c3f37afa9efcf94b;bpadj;2016-11-09 08:01;"CONGRATULATIONS!! MR PRESIDENT TRUMP @realDonaldTrump @HillaryClinton @seanhannity @FoxNews @PrisonPlanet @POTUS NOW prosecute Killary!";https://twitter.com/bpadj/status/796246223497924612
c3f37afa9efcf94b;Arletty_Saenz;2016-11-09 07:55;"I always hated geminis @realDonaldTrump";https://twitter.com/Arletty_Saenz/status/796244864962822145
c3f37afa9efcf94b;JohnSRobison;2016-11-09 07:55;"#HillaryClinton @realDonaldTrump . Picture says a 1000 words https:// twitter.com/CounterMoonbat /status/796204657349627904 …";https://twitter.com/JohnSRobison/status/796244856301584384
c3f37afa9efcf94b;mlewis3230;2016-11-09 07:54;"Get ready to welcome president -elect @realDonaldTrump . https:// twitter.com/fox7austin/sta tus/796240871553236992 …";https://twitter.com/mlewis3230/status/796244515464114176
c3f37afa9efcf94b;bpadj;2016-11-09 07:52;"YES!!! thanks to a hero of justice @wikileaks @realDonaldTrump @disspat https:// twitter.com/prisonplanet/s tatus/796216328742899712 …";https://twitter.com/bpadj/status/796244149431369728
c3f37afa9efcf94b;will_me_be;2016-11-09 07:44;"@realDonaldTrump you'll never, ever be my president!";https://twitter.com/will_me_be/status/796241976555343872
c3f37afa9efcf94b;R_MartindaleEsq;2016-11-09 07:42;"Hey @foxnewspolitics - google just called PA for @realDonaldTrump . What r u waiting for? #ElectionNight #Elections2016";https://twitter.com/R_MartindaleEsq/status/796241620693880832
c3f37afa9efcf94b;KayloQue;2016-11-09 07:41;"@realDonaldTrump I really hope you prove me wrong. I hope you make America better and that you fix your act.";https://twitter.com/KayloQue/status/796241240064987136
c3f37afa9efcf94b;kailynkelledy;2016-11-09 07:39;"WE DID IT YALL @realDonaldTrump DID IT";https://twitter.com/kailynkelledy/status/796240660739346433
c3f37afa9efcf94b;JohnSRobison;2016-11-09 07:28;"@realdonaldtrump that could be a way to get a Bush back in the Whitehouse https:// twitter.com/BrentZwerneman /status/796231141892231168 …";https://twitter.com/JohnSRobison/status/796238122010968065
c3f37afa9efcf94b;hawkdtweets;2016-11-09 07:13;"@IvankaTrump @realDonaldTrump @EricTrump @DonaldJTrumpJr @LaraLeaTrump @DanScavino your dad will never be my president. Sad day for America.";https://twitter.com/hawkdtweets/status/796234254480998400
c3f37afa9efcf94b;RaeOnFOX7;2016-11-09 07:09;"One thing that is good about an @realDonaldTrump win is @AlecBaldwin on #SNL for 4 years.";https://twitter.com/RaeOnFOX7/status/796233163496427520
c3f37afa9efcf94b;SunniBrown;2016-11-09 07:03;"Americans must be in more financial pain than I expected, to put a person like @realDonaldTrump in office.";https://twitter.com/SunniBrown/status/796231717321371652
c3f37afa9efcf94b;kaynvo;2016-11-09 07:02;"@realDonaldTrump pero por que eres una naranja jizztrumpet";https://twitter.com/kaynvo/status/796231556104851456
c3f37afa9efcf94b;mlewis3230;2016-11-09 07:01;"The electoral map has shifted in the way @realDonaldTrump predicted. https:// twitter.com/wsjthinktank/s tatus/796230153240252416 …";https://twitter.com/mlewis3230/status/796231104701353984
c3f37afa9efcf94b;rebekxxh;2016-11-09 06:58;"@realDonaldTrump @KayliPendley LMAO okay that's funny";https://twitter.com/rebekxxh/status/796230462465339392
c3f37afa9efcf94b;stripedsweatera;2016-11-09 06:56;". @realDonaldTrump come to 201 East 21st street Jester West Austin, TX 78705 for an ass kicking";https://twitter.com/stripedsweatera/status/796230000584380417
c3f37afa9efcf94b;abdine;2016-11-09 06:47;". @realDonaldTrump pic.twitter.com/z2nQyuOJA9";https://twitter.com/abdine/status/796227670396772352
c3f37afa9efcf94b;_bnglr;2016-11-09 06:44;""Hillary Clinton is losing to a white guy with a haircut" fuck you @realDonaldTrump";https://twitter.com/_bnglr/status/796226865648271364
c3f37afa9efcf94b;greynraney;2016-11-09 06:39;"The results of #ElectionNight are a little frightening... I hope @realDonaldTrump grows up because he's close to representing ALL of us.";https://twitter.com/greynraney/status/796225595424247809
c3f37afa9efcf94b;jindybean;2016-11-09 06:35;"@AnnCoulter all thanks to @realDonaldTrump coat tails! No thanks to Republican elites #MAGA https:// twitter.com/anncoulter/sta tus/796221471173517314 …";https://twitter.com/jindybean/status/796224755967860736
c3f37afa9efcf94b;dj_dwjohns1;2016-11-09 06:32;"Not one cent for ad support for @realDonaldTrump from @GOP we won't forget. We won't forgive pic.twitter.com/SiKNCfm8lR";https://twitter.com/dj_dwjohns1/status/796224012183597056
c3f37afa9efcf94b;Willtothe;2016-11-09 06:32;"You gonna teach us how to not pay taxes Mr white man @realDonaldTrump ?";https://twitter.com/Willtothe/status/796223856495226880
c3f37afa9efcf94b;Geoffreystruth;2016-11-09 06:30;"So if @realDonaldTrump wins, what are his plans for running the country? It wasnt like he clearly conveyed details during the debates...";https://twitter.com/Geoffreystruth/status/796223521429094404
c3f37afa9efcf94b;sofiapena0;2016-11-09 06:25;"@ferrbarreraa @realDonaldTrump jajajjajajajajaj literaaaaal";https://twitter.com/sofiapena0/status/796222273531351041
c3f37afa9efcf94b;BigMouthShan;2016-11-09 06:24;"@realDonaldTrump this is rigged as fuck!";https://twitter.com/BigMouthShan/status/796221921050230784
c3f37afa9efcf94b;jessswilliamson;2016-11-09 06:06;"@realDonaldTrump you didn't have the decency to choose a photo where your wife's eyes are open";https://twitter.com/jessswilliamson/status/796217394289053696
c3f37afa9efcf94b;AdrianPalomo_;2016-11-09 06:06;"@realDonaldTrump pic.twitter.com/sEDNBl5D9F";https://twitter.com/AdrianPalomo_/status/796217287812464641
c3f37afa9efcf94b;MosCurved;2016-11-09 06:04;"@realDonaldTrump I hate you. I really do.";https://twitter.com/MosCurved/status/796216805241004032
c3f37afa9efcf94b;king_CalebYoung;2016-11-09 05:48;"I mean I knew Americans were stupid...but like...idk we were that damn dumb to vote for someone like @realDonaldTrump y'all dumb af";https://twitter.com/king_CalebYoung/status/796212740234870785
